Mon Feb 15 21:34:11 2021    output.dat

         3305284568 function calls (3264835398 primitive calls) in 7006.120 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      272 4170.871   15.334 4170.871   15.334 {method 'acquire' of '_thread.lock' objects}
        1    0.002    0.002  242.901  242.901 /home/kd/Desktop/II rok bioinfa/Narzedzia/kacper/project/data.py:19(download_bus_data)
      192    0.002    0.000    0.013    0.000 /home/kd/anaconda3/lib/python3.7/posixpath.py:393(_joinrealpath)
      428    0.002    0.000    3.377    0.008 /home/kd/anaconda3/lib/python3.7/socket.py:575(readinto)
       96    0.002    0.000    0.009    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/font_manager.py:1411(get_font)
     5316    0.002    0.000    0.003    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/__init__.py:686(__getitem__)
     1402    0.002    0.000    0.064    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/computation/expressions.py:214(evaluate)
      428    0.002    0.000    3.373    0.008 /home/kd/anaconda3/lib/python3.7/ssl.py:1038(recv_into)
     5186    0.002    0.000    0.002    0.000 {method 'copy' of 'dict' objects}
4549/3757    0.002    0.000    0.003    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/artist.py:213(stale)
     7286    0.002    0.000    0.004    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/_config/config.py:598(_translate_key)
      298    0.002    0.000    0.008    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/artist.py:972(update)
     1409    0.002    0.000    0.002    0.000 {method 'remove' of 'list' objects}
       10    0.002    0.000    0.002    0.000 {built-in method pandas._libs.missing.isnaobj}
       76    0.002    0.000    0.002    0.000 {built-in method zlib.crc32}
     1402    0.002    0.000    0.058    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/computation/expressions.py:97(_evaluate_numexpr)
     1402    0.002    0.000    0.006    0.000 /home/kd/anaconda3/lib/python3.7/warnings.py:154(simplefilter)
    10326    0.002    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/internals/managers.py:385(<dictcomp>)
     5163    0.002    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/indexing.py:2243(is_nested_tuple)
     2820    0.002    0.000    0.002    0.000 {method 'fill' of 'numpy.ndarray' objects}
     1402    0.002    0.000    0.002    0.000 /home/kd/anaconda3/lib/python3.7/warnings.py:482(__exit__)
     1402    0.002    0.000    0.004    0.000 /home/kd/anaconda3/lib/python3.7/warnings.py:170(_add_filter)
      112    0.002    0.000    0.002    0.000 {method 'write' of '_io.BufferedRandom' objects}
     5201    0.002    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/fromnumeric.py:2986(ndim)
     5157    0.002    0.000    0.003    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/common.py:283(is_null_slice)
      650    0.002    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/font_manager.py:1192(score_stretch)
       84    0.002    0.000    0.002    0.000 /home/kd/anaconda3/lib/python3.7/site-packages/zmq/sugar/socket.py:432(send)
     1402    0.002    0.000    0.002    0.000 /home/kd/anaconda3/lib/python3.7/warnings.py:442(__init__)
        2    0.001    0.001    0.001    0.001 {built-in method _imp.create_dynamic}
       94    0.001    0.000    0.035    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/text.py:266(_get_layout)
        6    0.001    0.000    0.001    0.000 {built-in method io.open}
     1402    0.001    0.000    0.003    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/computation/expressions.py:183(_has_bool_dtype)
     5157    0.001    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/common.py:303(is_full_slice)
      428    0.001    0.000    3.371    0.008 /home/kd/anaconda3/lib/python3.7/ssl.py:899(read)
    44/21    0.001    0.000    0.009    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/indexes/base.py:289(__new__)
       74    0.001    0.000    0.017    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/text.py:665(draw)
      141    0.001    0.000    0.001    0.000 {built-in method posix.stat}
     1412    0.001    0.000    0.025    0.000 <__array_function__ internals>:2(prod)
       17    0.001    0.000    0.001    0.000 {method 'decode' of 'bytes' objects}
      650    0.001    0.000    0.003    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/font_manager.py:1131(score_family)
     4154    0.001    0.000    0.001    0.000 /home/kd/Desktop/II rok bioinfa/Narzedzia/kacper/project/calculations.py:38(<listcomp>)
       12    0.001    0.000    0.001    0.000 {method 'draw_path' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
  564/113    0.001    0.000    0.307    0.003 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/deprecation.py:384(wrapper)
   347/63    0.001    0.000    0.002    0.000 {built-in method _abc._abc_subclasscheck}
       32    0.001    0.000    0.002    0.000 {method 'draw_markers' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
     1863    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/fromnumeric.py:74(<dictcomp>)
       18    0.001    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/multiprocessing/util.py:151(__init__)
     2496    0.001    0.000    0.006    0.000 /home/kd/anaconda3/lib/python3.7/posixpath.py:168(islink)
      758    0.001    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:2034(_setattr_cm)
     1402    0.001    0.000    0.004    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/computation/expressions.py:192(_bool_arith_check)
      130    0.001    0.000    1.846    0.014 /home/kd/anaconda3/lib/python3.7/http/client.py:594(_safe_read)
       63    0.001    0.000    0.010    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/lines.py:269(__init__)
     1402    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/ops/missing.py:136(dispatch_fill_zeros)
       32    0.001    0.000    0.001    0.000 {method 'draw_glyphs_to_bitmap' of 'matplotlib.ft2font.FT2Font' objects}
      145    0.001    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/artist.py:69(__init__)
     4420    0.001    0.000    0.004    0.000 {built-in method builtins.next}
      179    0.001    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:1671(normalize_kwargs)
       89    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:1356(find_spec)
       16    0.001    0.000    0.055    0.003 /home/kd/anaconda3/lib/python3.7/multiprocessing/popen_fork.py:67(_launch)
     7278    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/base.py:637(ndim)
     7278    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/internals/managers.py:1066(value_getitem)
     5165    0.001    0.000    0.001    0.000 {pandas._libs.lib.is_bool}
        6    0.001    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/indexes/base.py:1640(is_unique)
     9682    0.001    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/inspect.py:2522(kind)
      203    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:2208(_check_isinstance)
       32    0.001    0.000    0.001    0.000 {method 'draw_text_image' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
      192    0.001    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/posixpath.py:331(normpath)
        2    0.001    0.000    0.001    0.000 {pandas._libs.hashtable.ismember_object}
     5201    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/fromnumeric.py:2982(_ndim_dispatcher)
        2    0.001    0.000    0.073    0.036 /home/kd/anaconda3/lib/python3.7/multiprocessing/pool.py:227(_repopulate_pool)
       21    0.001    0.000    0.017    0.001 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axis.py:56(__init__)
       32    0.001    0.000    0.012    0.000 /home/kd/anaconda3/lib/python3.7/site-packages/ipykernel/iostream.py:337(flush)
      650    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/font_manager.py:1154(<listcomp>)
       70    0.001    0.000    0.236    0.003 /home/kd/anaconda3/lib/python3.7/http/client.py:502(_read_next_chunk_size)
       51    0.001    0.000    0.004    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/lines.py:650(recache)
       90    0.001    0.000    0.007    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/lines.py:734(draw)
     1300    0.001    0.000    0.001    0.000 /home/kd/Desktop/II rok bioinfa/Narzedzia/kacper/project/calculations.py:89(<listcomp>)
     1402    0.001    0.000    0.001    0.000 {method 'insert' of 'list' objects}
       57    0.001    0.000    0.001    0.000 {built-in method builtins.__build_class__}
       84    0.001    0.000    0.003    0.000 /home/kd/anaconda3/lib/python3.7/site-packages/ipykernel/iostream.py:197(schedule)
     5171    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/indexes/numeric.py:237(inferred_type)
      358    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/font_manager.py:736(__hash__)
       16    0.001    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/multiprocessing/process.py:72(__init__)
     1300    0.001    0.000    0.001    0.000 /home/kd/Desktop/II rok bioinfa/Narzedzia/kacper/project/calculations.py:87(<listcomp>)
     5323    0.001    0.000    0.001    0.000 {function RcParams.__getitem__ at 0x7f89788a2f28}
        9    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/indexes/base.py:550(_engine)
      144    0.001    0.000    0.003    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/font_manager.py:680(__init__)
     5163    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/indexing.py:922(_has_valid_setitem_indexer)
        4    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/lib/arraysetops.py:297(_unique1d)
      428    0.001    0.000    0.001    0.000 {method '_checkReadable' of '_io._IOBase' objects}
      428    0.001    0.000    0.001    0.000 {method '_checkClosed' of '_io._IOBase' objects}
     1293    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:2243(_check_in_list)
     4562    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/artist.py:796(get_animated)
      424    0.001    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/contextlib.py:81(__init__)
     3425    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
     5171    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/shape_base.py:78(_atleast_2d_dispatcher)
     4206    0.001    0.000    0.001    0.000 {built-in method _warnings._filters_mutated}
     2882    0.001    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/posixpath.py:41(_get_sep)
      171    0.001    0.000    1.536    0.009 {method 'readline' of '_io.BufferedReader' objects}
       66    0.001    0.000    0.039    0.001 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/text.py:861(get_window_extent)
        7    0.001    0.000    0.010    0.001 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/internals/managers.py:1715(form_blocks)
       16    0.001    0.000    0.070    0.004 /home/kd/anaconda3/lib/python3.7/multiprocessing/process.py:101(start)
    228/2    0.001    0.000    0.291    0.146 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/artist.py:33(draw_wrapper)
     1075    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:107(__init__)
        2    0.001    0.000    0.001    0.000 {pandas._libs.algos.take_1d_object_object}
        5    0.001    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/ssl.py:1097(_real_close)
      230    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:185(set_children)
       40    0.001    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/threading.py:216(__init__)
      151    0.001    0.000    0.003    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/markers.py:277(set_marker)
  182/118    0.001    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:2366(get_affine)
      650    0.001    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/font_manager.py:1210(score_weight)
       16    0.001    0.000    0.069    0.004 /home/kd/anaconda3/lib/python3.7/multiprocessing/context.py:274(_Popen)
        5    0.001    0.000    2.100    0.420 /home/kd/anaconda3/lib/python3.7/http/client.py:556(_readall_chunked)
       96    0.001    0.000    0.020    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/font_manager.py:1252(findfont)
      740    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:1702(__init__)
       10    0.001    0.000    0.001    0.000 {built-in method posix.listdir}
  444/224    0.001    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:158(_invalidate_internal)
       16    0.001    0.000    0.003    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/ticker.py:2214(_raw_ticks)
       32    0.001    0.000    0.010    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/lib/polynomial.py:168(roots)
     42/5    0.001    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/sre_parse.py:475(_parse)
      174    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:766(__init__)
        6    0.000    0.000    0.000    0.000 {built-in method _thread.start_new_thread}
     1300    0.000    0.000    0.000    0.000 /home/kd/Desktop/II rok bioinfa/Narzedzia/kacper/project/calculations.py:92(<listcomp>)
        2    0.000    0.000    0.078    0.039 /home/kd/anaconda3/lib/python3.7/multiprocessing/pool.py:155(__init__)
      114    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:1982(scale)
      460    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:56(_path_join)
       22    0.000    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:914(get_data)
      385    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:1832(__init__)
       70    0.000    0.000    0.247    0.004 /home/kd/anaconda3/lib/python3.7/http/client.py:532(_get_chunk_left)
     2516    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
      424    0.000    0.000    0.002    0.000 /home/kd/anaconda3/lib/python3.7/contextlib.py:116(__exit__)
       62    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:633(translated)
        2    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/indexes/base.py:5789(_try_convert_to_int_array)
        9    0.000    0.000    0.001    0.000 {pandas._libs.lib.clean_index_list}
     4938    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/inspect.py:2510(name)
      433    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/socket.py:614(readable)
      147    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/font_manager.py:851(set_weight)
      845    0.000    0.000    0.000    0.000 {method 'join' of 'str' objects}
       16    0.000    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/ticker.py:860(_set_format)
        1    0.000    0.000    0.000    0.000 /home/kd/Desktop/II rok bioinfa/Narzedzia/kacper/project/calculations.py:78(<listcomp>)
       39    0.000    0.000 4170.872  106.945 /home/kd/anaconda3/lib/python3.7/threading.py:264(wait)
      460    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:58(<listcomp>)
       16    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/ticker.py:784(_compute_offset)
      469    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/artist.py:52(_stale_axes_callback)
       20    0.000    0.000    0.012    0.001 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/bezier.py:274(axis_aligned_extrema)
      179    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:1731(<dictcomp>)
        8    0.000    0.000    0.032    0.004 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/axis.py:1016(_update_ticks)
      210    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.affine_transform}
       16    0.000    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/bezier.py:238(polynomial_coefficients)
     1300    0.000    0.000    0.000    0.000 /home/kd/Desktop/II rok bioinfa/Narzedzia/kacper/project/calculations.py:90(<listcomp>)
      260    0.000    0.000    0.002    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/markers.py:230(_recache)
      564    0.000    0.000    0.010    0.000 /home/kd/anaconda3/lib/python3.7/inspect.py:2997(bind)
      824    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/artist.py:332(pchanged)
      424    0.000    0.000    0.002    0.000 /home/kd/anaconda3/lib/python3.7/contextlib.py:107(__enter__)
     2564    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
      116    0.000    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/threading.py:1080(is_alive)
       64    0.000    0.000    0.000    0.000 {method 'round' of 'numpy.ndarray' objects}
     62/4    0.000    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/sre_compile.py:71(_compile)
     3647    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
       78    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backend_bases.py:736(__init__)
       32    0.000    0.000    0.012    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backends/backend_agg.py:188(draw_text)
      424    0.000    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/contextlib.py:237(helper)
       29    0.000    0.000    0.005    0.000 <frozen importlib._bootstrap>:882(_find_spec)
     1692    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/deprecation.py:399(<genexpr>)
        5    0.000    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/email/feedparser.py:471(_parse_headers)
       16    0.000    0.000    0.013    0.001 /home/kd/anaconda3/lib/python3.7/multiprocessing/util.py:398(_flush_std_streams)
      250    0.000    0.000    0.003    0.000 /home/kd/anaconda3/lib/python3.7/re.py:271(_compile)
        4    0.000    0.000    0.042    0.010 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/io/formats/csvs.py:330(_save_chunk)
    88/84    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/spines.py:391(get_spine_transform)
      179    0.000    0.000    0.018    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/artist.py:1086(set)
      108    0.000    0.000    0.004    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:1399(transform)
      248    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/colors.py:161(to_rgba)
       29    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:1240(_get_spec)
       75    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/artist.py:1065(update_from)
      144    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/font_manager.py:869(set_stretch)
       18    0.000    0.000    0.004    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/dtypes/missing.py:193(_isna_ndarraylike)
       16    0.000    0.000    0.068    0.004 /home/kd/anaconda3/lib/python3.7/multiprocessing/popen_fork.py:16(__init__)
      125    0.000    0.000    0.003    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/text.py:168(update)
       49    0.000    0.000    0.005    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/text.py:127(__init__)
        7    0.000    0.000    0.015    0.002 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/internals/construction.py:329(_homogenize)
        5    0.000    0.000    0.865    0.173 /home/kd/anaconda3/lib/python3.7/ssl.py:793(_create)
     1412    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/fromnumeric.py:2787(_prod_dispatcher)
        5    0.000    0.000    0.000    0.000 {function socket.close at 0x7f89a5b54ea0}
       20    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/bezier.py:201(__call__)
        5    0.000    0.000    0.003    0.001 /home/kd/anaconda3/lib/python3.7/http/client.py:193(parse_headers)
       68    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/path.py:98(__init__)
      191    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/font_manager.py:887(set_size)
        5    0.000    0.000    0.028    0.006 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/internals/construction.py:609(_list_of_dict_to_arrays)
      866    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/ssl.py:887(_checkClosed)
       25    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/core/_asarray.py:223(require)
       51    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/lib/stride_tricks.py:185(_broadcast_shape)
      576    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/font_manager.py:1308(<genexpr>)
      190    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:853(get_siblings)
        5    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/socket.py:221(makefile)
       80    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
       96    0.000    0.000    0.030    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backends/backend_agg.py:268(_get_agg_font)
        2    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/multiprocessing/pool.py:375(_map_async)
      229    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:1281(_to_unmasked_float_array)
     1915    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/artist.py:189(axes)
       63    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/lines.py:1098(set_linestyle)
        5    0.000    0.000    0.000    0.000 {method 'write' of '_ssl._SSLSocket' objects}
        8    0.000    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/multiprocessing/synchronize.py:51(__init__)
      818    0.000    0.000    0.001    0.000 {built-in method builtins.setattr}
       40    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/pandas/core/common.py:218(asarray_tuplesafe)
       64    0.000    0.000    0.030    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/backends/backend_agg.py:215(get_text_width_height_descent)
      210    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:1794(transform_affine)
       76    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:2844(_interval_contains_close)
      120    0.000    0.000    0.000    0.000 {built-in method posix.waitpid}
      224    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:148(invalidate)
      384    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/posixpath.py:64(isabs)
      160    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/text.py:818(get_unitless_position)
      143    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:1268(is_math_text)
      810    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/cbook/__init__.py:1819(_str_equal)
       64    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/text.py:39(get_rotation)
       20    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/bezier.py:192(__init__)
       22    0.000    0.000    0.009    0.000 <frozen importlib._bootstrap_external>:793(get_code)
       20    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:2764(nonsingular)
       32    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/lib/function_base.py:2154(_vectorize_call)
     2516    0.000    0.000    0.000    0.000 /home/kd/anaconda3/lib/python3.7/inspect.py:2514(default)
  459/225    0.000    0.000    0.000    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/transforms.py:2334(<lambda>)
       94    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/matplotlib/text.py:832(get_prop_tup)
        1    0.000    0.000    0.000    0.000 {built-in method numexpr.interpreter._set_num_threads}
       16    0.000    0.000    0.001    0.000 /home/kd/anaconda3/lib/python3.7/multiprocessing/process.py:53(_cleanup)
        5    0.000    0.000    0.000    0.000 {method '_wrap_socket' of '_ssl._SSLContext' objects}
       55    0.000    0.000    0.001    0.000 /home/kd/anaconda3/envs/alma/lib/python3.7/site-packages/numpy/lib/shape_base.py:597(column_stack)
      192    0.000    0.000    0.015    0.000 /home/kd/anaconda3/lib/python3.7/posixpath.py:384(realpath)
       34    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:157(_get_module_lock)
